database_id,scientificName,decimalLatitude,decimalLongitude,occurrenceID,basisOfRecord,verbatimEventDate,stateProvince,locality,identifiedBy,coordinateUncertaintyInMeters,recordedBy,country,county,year
GBIF_1240,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863324482,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1241,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863324481,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1242,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863324480,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1243,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863324479,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1244,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863324478,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1245,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863324454,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1246,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863324453,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1247,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863324452,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1248,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863324451,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1249,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863324450,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1250,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863324449,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1251,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863324446,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1252,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863324445,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1253,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863324444,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1254,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863324443,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1255,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863324442,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1256,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863324441,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1257,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863324440,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1258,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863324355,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1259,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863324354,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1260,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863324353,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1261,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863324352,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1262,"Poppiolygus Yasunaga, Schwartz & Chérot, 2018",12.35361,121.06666,2863323491,PRESERVED_SPECIMEN,1945-04-05,Occidental Mindoro,San Jose,M.D. Schwartz,NA,E.S. Ross,NA,NA,1945
GBIF_1263,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863323487,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1264,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863323486,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1265,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863323485,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1266,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863323484,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1267,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863323483,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1268,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863323482,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1269,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863323481,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1270,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863323480,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1271,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863323479,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1272,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863323478,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1273,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863323477,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1274,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863323453,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1275,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863323452,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1276,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863323451,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1277,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863323450,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1278,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863323449,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1279,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863323448,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1280,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863323447,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1281,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863323446,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1282,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863323445,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1283,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863323444,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1284,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863323443,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1285,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863323442,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1286,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863323353,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1287,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863323352,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1288,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863323351,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1289,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863323350,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1290,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863323349,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1293,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863322507,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1294,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863322506,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1295,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863322505,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1296,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863322504,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1297,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863322503,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1298,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863322502,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1299,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863322501,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1300,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863322500,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1301,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863322499,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1302,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863322498,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1303,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863322472,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1304,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863322471,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1305,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863322470,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1306,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863322469,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1307,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863322468,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1308,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863322467,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1309,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863322466,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1310,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863322464,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1311,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863322463,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1312,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863322462,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1313,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863322461,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1314,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863322460,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1315,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863322459,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1316,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863322458,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1317,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863322457,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1318,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863322370,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1319,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863322369,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1320,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863322368,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1321,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863322367,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1322,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863322366,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1323,"Poppiolygus Yasunaga, Schwartz & Chérot, 2018",12.35361,121.06666,2863321494,PRESERVED_SPECIMEN,1945-03-17,Occidental Mindoro,San Jose,M.D. Schwartz,NA,[E.S.] Ross & Skinner,NA,NA,1945
GBIF_1325,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863321486,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1326,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863321485,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1327,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863321484,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1328,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863321483,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1329,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863321482,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1330,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863321481,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1331,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863321480,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1332,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863321479,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1333,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863321478,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1334,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863321477,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1335,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863321455,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1336,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863321454,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1337,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863321453,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1338,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863321452,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1339,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863321451,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1340,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863321450,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1341,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863321448,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1342,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863321447,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1343,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863321446,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1344,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863321445,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1345,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863321444,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1346,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863321443,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1347,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863321442,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1348,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863321361,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1349,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863321360,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1350,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863321359,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1351,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863321358,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1352,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863321357,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1353,"Cyrtorhinus Fieber, 1858",10.63806,106.75944,2863321356,PRESERVED_SPECIMEN,1971-01-10,Ho Chi Minh City,Port of Saigon (Ho Chi Minh City),NA,NA,F.B. Steiner,NA,NA,1971
GBIF_1354,"Poppiolygus Yasunaga, Schwartz & Chérot, 2018",12.35361,121.06666,2863320504,PRESERVED_SPECIMEN,1945-04-05,Occidental Mindoro,San Jose,M.D. Schwartz,NA,E.S. Ross,NA,NA,1945
GBIF_1355,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863320499,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1356,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863320498,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1357,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863320497,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1358,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863320496,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1359,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863320495,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1360,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863320494,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1361,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863320493,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1362,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863320492,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1363,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863320491,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1364,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863320490,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1365,"Cyrtorhinus Fieber, 1858",14.58333,120.96667,2863320489,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1366,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863320466,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
GBIF_1367,"Cyrtorhinus lividipennis Reuter, 1885",14.58333,120.96667,2863320465,PRESERVED_SPECIMEN,2019-11-20,National Capital Region,Manila (Luzon),NA,NA,R. C. McGregor,NA,NA,2019
